code,name,theme
000099,中信海直,低空经济/直升机
002085,万丰奥威,低空经济/eVTOL
001696,宗申动力,低空经济/动力
002389,航天彩虹,低空经济/无人机/军工
300159,新研股份,低空经济/无人机/航空
300095,华伍股份,低空经济/制动
300900,广联航空,低空经济/航空制造
300424,航新科技,低空经济/航空维修
300719,安达维尔,低空经济/航空维修
300696,爱乐达,低空经济/航空零部件
300034,钢研高纳,低空经济/高温合金/航空
688297,中无人机,低空经济/无人机
688239,航宇科技,低空经济/航空锻件
688685,迈信林,低空经济/航空零部件
688510,航亚科技,低空经济/航空叶片
603261,立航科技,低空经济/航空地面设备
002829,星网宇达,低空经济/无人系统/导航
300177,中海达,低空经济/北斗
002151,北斗星通,低空经济/北斗导航
300627,华测导航,低空经济/北斗高精定位
002111,威海广泰,低空经济/空港装备
300411,金盾股份,低空经济/通风
002520,日发精机,低空经济/航空装备
603679,华体科技,低空经济/低空基建
000547,航天发展,军工/军工电子/截图自选
600760,中航沈飞,军工/军机
000768,中航西飞,军工/军机
600118,中国卫星,军工/航天
600879,航天电子,军工/航天电子
600893,航发动力,军工/航空发动机
000738,航发控制,军工/航空发动机控制
600316,洪都航空,军工/军机
600372,中航机载,军工/航空电子
600765,中航重机,军工/航空锻造
002179,中航光电,军工/连接器
002025,航天电器,军工/连接器
300699,光威复材,军工/碳纤维
002297,博云新材,军工/材料/截图自选
000519,中兵红箭,军工
600482,中国动力,军工/舰船动力
601989,中国重工,军工/船舶
600150,中国船舶,军工/船舶
601890,亚星锚链,军工/船舶海工
300474,景嘉微,军工/芯片/GPU
300456,赛微电子,军工/MEMS
002268,电科网安,军工/网络安全
002465,海格通信,军工/通信
002414,高德红外,军工/红外
300101,振芯科技,军工/北斗
688122,西部超导,军工/材料
688281,华秦科技,军工/隐身材料
688375,国博电子,军工/军工电子
688270,臻镭科技,军工/芯片
688682,霍莱沃,军工/雷达测试
688543,国科军工,军工
300722,新余国科,军工
688586,江航装备,军工/航空装备
688333,铂力特,军工/3D打印/航空
300775,三角防务,军工/航空锻件
688981,中芯国际,半导体/制造
688041,海光信息,半导体/AI芯片/算力
688256,寒武纪,半导体/AI芯片/算力
688126,沪硅产业,半导体/材料
688012,中微公司,半导体/设备
688072,拓荆科技,半导体/设备
688120,华海清科,半导体/设备
688082,盛美上海,半导体/设备
300604,长川科技,半导体/测试设备
300316,晶盛机电,半导体/光伏设备
002371,北方华创,半导体/设备
002409,雅克科技,半导体/材料
300666,江丰电子,半导体/靶材
300346,南大光电,半导体/光刻胶/材料
300655,晶瑞电材,半导体/材料
300398,飞凯材料,半导体/电子材料
688099,晶晨股份,半导体/芯片设计
688008,澜起科技,半导体/内存接口芯片
603986,兆易创新,半导体/存储芯片/截图自选
300782,卓胜微,半导体/射频芯片
300661,圣邦股份,半导体/模拟芯片
300223,北京君正,半导体/芯片设计
688536,思瑞浦,半导体/模拟芯片
688385,复旦微电,半导体/FPGA
688521,芯原股份,半导体/IP
603501,韦尔股份,半导体/CIS
603160,汇顶科技,半导体/芯片设计
688052,纳芯微,半导体/模拟芯片
688766,普冉股份,半导体/存储芯片
688110,东芯股份,半导体/存储芯片
002156,通富微电,半导体/封测
600584,长电科技,半导体/封测
002185,华天科技,半导体/封测/截图自选
688047,龙芯中科,半导体/CPU
688234,天岳先进,半导体/碳化硅
688396,华润微,半导体/功率半导体
600460,士兰微,半导体/功率半导体
002049,紫光国微,半导体/芯片
600183,生益科技,AI硬件/覆铜板
002463,沪电股份,AI硬件/PCB/截图自选
002916,深南电路,AI硬件/PCB/封装基板
300476,胜宏科技,AI硬件/PCB
603228,景旺电子,AI硬件/PCB
002938,鹏鼎控股,AI硬件/PCB
600601,方正科技,AI硬件/PCB
002436,兴森科技,AI硬件/封装基板
002384,东山精密,AI硬件/PCB/消费电子
002475,立讯精密,AI硬件/消费电子
002241,歌尔股份,AI硬件/消费电子/截图自选
002600,领益智造,AI硬件/消费电子
300433,蓝思科技,AI硬件/消费电子
300136,信维通信,AI硬件/射频
300308,中际旭创,算力/光模块
300502,新易盛,算力/光模块
300394,天孚通信,算力/光器件
300570,太辰光,算力/光器件
300548,博创科技,算力/光模块
688205,德科立,算力/光通信
688498,源杰科技,算力/光芯片
603083,剑桥科技,算力/光模块
000977,浪潮信息,算力/服务器
000938,紫光股份,算力/服务器/网络
603019,中科曙光,算力/服务器
601138,工业富联,算力/服务器/AI硬件
002281,光迅科技,算力/光通信
000988,华工科技,算力/光通信/激光
000063,中兴通讯,算力/通信设备/截图自选
600941,中国移动,算力/运营商
601728,中国电信,算力/运营商/云
600050,中国联通,算力/运营商/云
300442,润泽科技,算力/IDC
300383,光环新网,算力/IDC/云
300738,奥飞数据,算力/IDC
603881,数据港,算力/IDC
002335,科华数据,算力/数据中心电源
002837,英维克,算力/数据中心温控
300990,同飞股份,算力/温控
600845,宝信软件,算力/工业软件/IDC
300496,中科创达,AI硬件/AI终端
688111,金山办公,AI硬件/AI软件
300033,同花顺,AI硬件/金融AI
300059,东方财富,证券/金融科技
002230,科大讯飞,AI硬件/AI应用
300750,宁德时代,新能源/锂电
002594,比亚迪,新能源车
300014,亿纬锂能,新能源/锂电
300207,欣旺达,新能源/锂电
300438,鹏辉能源,新能源/储能电池
002812,恩捷股份,新能源/锂电隔膜
002709,天赐材料,新能源/锂电电解液
002407,多氟多,新能源/锂电材料
002460,赣锋锂业,新能源/锂
002466,天齐锂业,新能源/锂
002738,中矿资源,新能源/锂铯铷
000792,盐湖股份,新能源/锂钾
300073,当升科技,新能源/正极材料
688005,容百科技,新能源/正极材料
300769,德方纳米,新能源/磷酸铁锂
300035,中科电气,新能源/负极材料
300274,阳光电源,新能源/逆变器/储能
688390,固德威,新能源/逆变器
300763,锦浪科技,新能源/逆变器
688599,天合光能,新能源/光伏组件
601012,隆基绿能,新能源/光伏
600438,通威股份,新能源/光伏硅料电池
002459,晶澳科技,新能源/光伏组件
688223,晶科能源,新能源/光伏组件
002129,TCL中环,新能源/光伏硅片
300118,东方日升,新能源/光伏组件
300724,捷佳伟创,新能源/光伏设备
300751,迈为股份,新能源/光伏设备
688516,奥特维,新能源/光伏设备
603806,福斯特,新能源/光伏胶膜
603212,赛伍技术,新能源/光伏胶膜
601865,福莱特,新能源/光伏玻璃
002202,金风科技,新能源/风电
601615,明阳智能,新能源/风电
603606,东方电缆,新能源/海缆
002531,天顺风能,新能源/风电塔筒
300850,新强联,新能源/风电轴承
688660,电气风电,新能源/风电
002487,大金重工,新能源/风电塔筒
300693,盛弘股份,新能源/储能/充电桩
300001,特锐德,新能源/充电桩
300360,炬华科技,新能源/智能电表
002518,科士达,新能源/UPS/储能
002121,科陆电子,新能源/储能
300068,南都电源,新能源/储能
600406,国电南瑞,电力/电网自动化
601179,中国西电,电力/电力设备
000400,许继电气,电力/电力设备
600312,平高电气,电力/特高压
002028,思源电气,电力/电力设备
300124,汇川技术,机器人/工控/新能源
600900,长江电力,电力/水电
600025,华能水电,电力/水电
600886,国投电力,电力
600674,川投能源,电力/水电
600795,国电电力,电力
600011,华能国际,电力/火电
600027,华电国际,电力/火电
601991,大唐发电,电力/火电
600023,浙能电力,电力/火电
000543,皖能电力,电力
000539,粤电力A,电力
001289,龙源电力,电力/绿电
600905,三峡能源,电力/绿电
003816,中国广核,电力/核电
601985,中国核电,电力/核电
600642,申能股份,电力/燃气
000875,吉电股份,电力/绿电
600875,东方电气,电力/设备/核电
601669,中国电建,电力/工程
601868,中国能建,电力/工程
600032,浙江新能,电力/绿电
601778,晶科科技,电力/光伏电站
000591,太阳能,电力/光伏电站
600956,新天绿能,电力/风电燃气
600021,上海电力,电力
600030,中信证券,证券
601688,华泰证券,证券
601211,国泰君安,证券
600837,海通证券,证券
600999,招商证券,证券
000776,广发证券,证券
000166,申万宏源,证券
601377,兴业证券,证券
601788,光大证券,证券
601901,方正证券,证券
601108,财通证券,证券
601066,中信建投,证券
601236,红塔证券,证券
601881,中国银河,证券
002736,国信证券,证券
002673,西部证券,证券
002797,第一创业,证券
600958,东方证券,证券
601555,东吴证券,证券
601878,浙商证券,证券
601990,南京证券,证券
600109,国金证券,证券
000686,东北证券,证券
000728,国元证券,证券
600918,中泰证券,证券
601099,太平洋,证券
300024,机器人,机器人
002747,埃斯顿,机器人/伺服
002979,雷赛智能,机器人/运动控制
688160,步科股份,机器人/工控
688017,绿的谐波,机器人/减速器
688320,禾川科技,机器人/工控
002050,三花智控,机器人/热管理
002472,双环传动,机器人/减速器
002896,中大力德,机器人/减速器
603728,鸣志电器,机器人/空心杯电机
002527,新时达,机器人/控制
300607,拓斯达,机器人/工业机器人
002031,巨轮智能,机器人
002559,亚威股份,机器人/机床
688305,科德数控,机器人/高端机床
300161,华中数控,机器人/数控系统
601100,恒立液压,机器人/液压
002553,南方精工,机器人/轴承
603662,柯力传感,机器人/传感器
688115,思林杰,机器人/机器视觉
688322,奥比中光,机器人/3D视觉
002008,大族激光,机器人/激光设备
300747,锐科激光,机器人/激光器
688188,柏楚电子,机器人/激光控制
603960,克来机电,机器人/智能装备
300276,三丰智能,机器人/智能装备
688697,纽威数控,机器人/机床
301368,丰立智能,机器人/减速器
600519,贵州茅台,消费白马/白酒
000858,五粮液,消费白马/白酒
000568,泸州老窖,消费白马/白酒
600809,山西汾酒,消费白马/白酒
002304,洋河股份,消费白马/白酒
600887,伊利股份,消费白马/乳制品
603288,海天味业,消费白马/调味品
600872,中炬高新,消费白马/调味品
000895,双汇发展,消费白马/食品
603517,绝味食品,消费白马/休闲食品
300783,三只松鼠,消费白马/休闲食品
603345,安井食品,消费白马/速冻食品
600298,安琪酵母,消费白马/食品
603866,桃李面包,消费白马/食品
600305,恒顺醋业,消费白马/调味品
000333,美的集团,消费白马/家电
000651,格力电器,消费白马/家电
600690,海尔智家,消费白马/家电
002508,老板电器,消费白马/厨电
002032,苏泊尔,消费白马/小家电
600660,福耀玻璃,消费白马/汽车玻璃
600276,恒瑞医药,消费白马/医药
000538,云南白药,消费白马/医药消费
000423,东阿阿胶,消费白马/中药
600436,片仔癀,消费白马/中药
300760,迈瑞医疗,消费白马/医疗器械
300015,爱尔眼科,消费白马/医疗服务
603259,药明康德,消费白马/CXO
300347,泰格医药,消费白马/CXO
600763,通策医疗,消费白马/医疗服务
601888,中国中免,消费白马/免税
600754,锦江酒店,消费白马/酒店旅游
000888,峨眉山A,消费白马/旅游
600258,首旅酒店,消费白马/酒店
300144,宋城演艺,消费白马/文旅
002027,分众传媒,消费白马/传媒
601225,陕西煤业,资源龙头/煤炭
601088,中国神华,资源龙头/煤电
600188,兖矿能源,资源龙头/煤炭
600256,广汇能源,资源龙头/煤炭油气
000983,山西焦煤,资源龙头/煤炭
601699,潞安环能,资源龙头/煤炭
600985,淮北矿业,资源龙头/煤炭
600348,华阳股份,资源龙头/煤炭
601001,晋控煤业,资源龙头/煤炭
601857,中国石油,资源龙头/油气
600028,中国石化,资源龙头/油气化工
600938,中国海油,资源龙头/油气
601808,中海油服,资源龙头/油服
600583,海油工程,资源龙头/油服
002353,杰瑞股份,资源龙头/油服
600346,恒力石化,资源龙头/化工
600309,万华化学,资源龙头/化工
002493,荣盛石化,资源龙头/炼化
002648,卫星化学,资源龙头/化工
600426,华鲁恒升,资源龙头/煤化工
000301,东方盛虹,资源龙头/炼化
002601,龙佰集团,资源龙头/钛白粉
600160,巨化股份,资源龙头/氟化工
600141,兴发集团,资源龙头/磷化工
000830,鲁西化工,资源龙头/化工
600176,中国巨石,资源龙头/玻纤
002080,中材科技,资源龙头/玻纤风电
600585,海螺水泥,资源龙头/水泥
000877,天山股份,资源龙头/水泥
600019,宝钢股份,资源龙头/钢铁
000708,中信特钢,资源龙头/特钢
600808,马钢股份,资源龙头/钢铁
000932,华菱钢铁,资源龙头/钢铁
600282,南钢股份,资源龙头/钢铁
000825,太钢不锈,资源龙头/不锈钢
600507,方大特钢,资源龙头/特钢
601168,西部矿业,资源龙头/有色
600353,旭光电子,电力设备/高低压配电/电真空器件/旭光相关/截图自选
600089,特变电工,电力设备/特高压/变压器/新能源
002270,华明装备,电力设备/变压器分接开关
688676,金盘科技,电力设备/干式变压器/储能
688517,金冠电气,电力设备/避雷器/智能电网
301291,明阳电气,电力设备/箱式变电站/新能源
688248,南网科技,智能电网/电力服务/储能
000682,东方电子,智能电网/电力自动化
601616,广电电气,电力设备/配电设备
603829,洛凯股份,电力设备/断路器/配电
301120,新特电气,电力设备/变压器
300820,英杰电气,电力电子/工业电源
688663,新风光,电力电子/高压变频/储能
002358,森源电气,电力设备/开关设备
603530,神马电力,特高压/电力绝缘件
300491,通合科技,电力电子/充换电/电源
002498,汉缆股份,电线电缆/特高压
300062,中能电气,电力设备/配电设备
300423,昇辉科技,智能电气/配电设备
002112,三变科技,电力设备/变压器
002452,长高电新,电力设备/高压开关
603050,科林电气,智能电网/配电设备
605066,天正电气,低压电器/配电设备
603556,海兴电力,智能电表/用电信息采集
300286,安科瑞,电力物联网/能效管理
601126,四方股份,电力自动化/智能电网
600973,宝胜股份,电线电缆/电力设备
603097,江苏华辰,电力设备/变压器
301012,扬电科技,电力设备/节能变压器
688597,煜邦电力,电力物联网/智能电表
301179,泽宇智能,智能电网/电力信息化
001208,华菱线缆,电线电缆/军工电缆
603070,万控智造,电气机柜/配电开关设备
301386,未来电器,低压电器/断路器附件
300477,合纵科技,配电设备/电力设备
300617,安靠智电,电缆连接件/GIL/智能电网
002169,智光电气,电力电子/储能/用电服务
688611,杭州柯林,电力物联网/电网监测
002119,康强电子,截图自选/半导体/封测材料/引线框架
603005,晶方科技,截图自选/半导体/封测/CIS封装
603078,江化微,截图自选/半导体材料/湿电子化学品
605358,立昂微,截图自选/半导体/硅片/功率器件
600745,闻泰科技,截图自选/半导体/功率器件/ODM
603938,三孚股份,截图自选/电子材料/硅材料/电子特气观察
688347,华虹公司,半导体/晶圆制造
688249,晶合集成,半导体/晶圆制造
688361,中科飞测,半导体设备/检测量测
688037,芯源微,半导体设备/涂胶显影
688019,安集科技,半导体材料/CMP抛光液
300236,上海新阳,半导体材料/电镀液/清洗液
688432,有研硅,半导体材料/硅片
688123,聚辰股份,半导体/存储芯片/EEPROM
688220,翱捷科技,半导体/无线通信芯片
688107,安路科技,半导体/FPGA
688508,芯朋微,半导体/电源管理芯片
688484,南芯科技,半导体/电源管理芯片
688262,国芯科技,半导体/嵌入式CPU
688409,富创精密,半导体设备零部件
300567,精测电子,半导体设备/检测/面板检测
688268,华特气体,半导体材料/电子特气
688596,正帆科技,半导体设备/电子特气系统
600487,亨通光电,截图自选/通信设备/光通信/海缆
600498,烽火通信,通信设备/光通信
600522,中天科技,通信设备/光缆/海缆
600105,永鼎股份,通信设备/光缆
002491,通鼎互联,通信设备/光纤光缆
002396,星网锐捷,通信设备/企业网络
000070,特发信息,通信设备/光纤光缆
300620,光库科技,光通信/光器件
603236,移远通信,通信设备/物联网模组
300638,广和通,通信设备/物联网模组
603042,华脉科技,通信设备/光通信设备
002115,三维通信,通信设备/无线通信
002484,江海股份,截图自选/消费电子/电子元件/电容器
000100,TCL科技,消费电子/面板/半导体显示
000725,京东方A,消费电子/面板/半导体显示
002456,欧菲光,消费电子/光学模组
002273,水晶光电,消费电子/光学元件
300115,长盈精密,消费电子/结构件
300602,飞荣达,消费电子/散热/电磁屏蔽
300319,麦捷科技,消费电子/射频元件
002138,顺络电子,消费电子/被动元件
002402,和而泰,消费电子/智能控制器
002351,漫步者,消费电子/音频设备
002681,奋达科技,消费电子/智能音箱/可穿戴
603328,依顿电子,PCB/消费电子/汽车电子观察
603920,世运电路,PCB/电子制造
600396,华电辽能,截图自选/电力/火电/区域电力
002451,摩恩电气,截图自选/电线电缆/电力设备
002130,沃尔核材,截图自选/电力设备/热缩材料/线缆材料
002533,金杯电工,电线电缆/电力设备
603618,杭电股份,电线电缆/光通信
002276,万马股份,电线电缆/充电桩
300265,通光线缆,电线电缆/特种线缆
002879,长缆科技,电缆附件/电力设备
601700,风范股份,电力设备/输电铁塔
600550,保变电气,电力设备/变压器
600517,国网英大,智能电网/电力金融/装备
002851,麦格米特,电力电子/工业电源
300376,易事特,电力电子/UPS/储能
300045,华力创通,军工信息化/卫星通信/北斗
688066,航天宏图,军工信息化/卫星应用/遥感
688568,中科星图,军工信息化/空天信息
600562,国睿科技,军工信息化/雷达/电子信息
002544,普天科技,军工通信/信息化
002935,天奥电子,军工信息化/时间频率/北斗
300065,海兰信,军工信息化/海洋信息化
300353,东土科技,军工信息化/工业通信
300324,旋极信息,军工信息化/嵌入式/税控
600855,航天长峰,军工信息化/安防/医疗设备
000066,中国长城,军工信息化/自主计算
603011,合锻智能,截图自选/工业母机/成形机床
000837,秦川机床,工业母机/机床/机器人减速器
000410,沈阳机床,工业母机/机床
002248,华东数控,工业母机/数控机床
300083,创世纪,工业母机/数控机床
300809,华辰装备,工业母机/轧辊磨床
688558,国盛智科,工业母机/数控机床
688577,浙海德曼,工业母机/数控车床
002903,宇环数控,工业母机/数控磨床
301377,鼎泰高科,工业母机/PCB钻针/刀具
601212,白银有色,有色金属/铜铅锌
000751,锌业股份,有色金属/锌
002114,罗平锌电,有色金属/锌
000758,中色股份,有色金属/工程/资源
000612,焦作万方,有色金属/铝
601677,明泰铝业,有色金属/铝加工
601702,华峰铝业,有色金属/铝加工
002160,常铝股份,有色金属/铝加工
600595,中孚实业,有色金属/铝
600255,鑫科材料,有色金属/铜加工
600206,有研新材,有色金属/新材料/稀土材料
